Sub-Category,Product Name,Value Column Name,Value
"Envelopes","#10-4 1/8" x 9 1/2" Premium Diagonal Seam Envelopes","Profit Margin %","0.36160714285714285"
"Envelopes","#10-4 1/8" x 9 1/2" Premium Diagonal Seam Envelopes","Count of Customer Name","2"
"Envelopes","Security-Tint Envelopes","Sales","163.496"
"Envelopes","Security-Tint Envelopes","Sales Margin %","0.33644859813084116"
"Envelopes","Security-Tint Envelopes","Profit","73.8788"
"Envelopes","Security-Tint Envelopes","Profit Margin %","0.45186915887850465"
"Envelopes","Security-Tint Envelopes","Count of Customer Name","9"
"Envelopes","#10- 4 1/8" x 9 1/2" Security-Tint Envelopes","Sales","146.688"
"Envelopes","#10- 4 1/8" x 9 1/2" Security-Tint Envelopes","Sales Margin %","0.6875"
"Envelopes","#10- 4 1/8" x 9 1/2" Security-Tint Envelopes","Profit","64.86359999999999"
"Envelopes","#10- 4 1/8" x 9 1/2" Security-Tint Envelopes","Profit Margin %","0.44218749999999996"
"Envelopes","#10- 4 1/8" x 9 1/2" Security-Tint Envelopes","Count of Customer Name","8"
"Envelopes","Manila Recycled Extra-Heavyweight Clasp Envelopes, 6" x 9"","Sales","125.172"
"Envelopes","Manila Recycled Extra-Heavyweight Clasp Envelopes, 6" x 9"","Sales Margin %","0.5614035087719298"
"Envelopes","Manila Recycled Extra-Heavyweight Clasp Envelopes, 6" x 9"","Profit","52.3746"
"Envelopes","Manila Recycled Extra-Heavyweight Clasp Envelopes, 6" x 9"","Profit Margin %","0.41842105263157897"
"Envelopes","Manila Recycled Extra-Heavyweight Clasp Envelopes, 6" x 9"","Count of Customer Name","4"
"Envelopes","#10 Self-Seal White Envelopes","Sales","108.682"
"Envelopes","#10 Self-Seal White Envelopes","Sales Margin %","0.20408163265306128"
"Envelopes","#10 Self-Seal White Envelopes","Profit","52.12299999999999"
"Envelopes","#10 Self-Seal White Envelopes","Profit Margin %","0.4795918367346938"
"Envelopes","#10 Self-Seal White Envelopes","Count of Customer Name","4"
"Envelopes","Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2","Sales","93.22"
"Envelopes","Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2","Sales Margin %","0.22784810126582272"
"Envelopes","Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2","Profit","39.53"
"Envelopes","Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2","Profit Margin %","0.42405063291139244"
"Envelopes","Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2","Count of Customer Name","7"
"Envelopes","Fashion Color Clasp Envelopes","Sales","77.904"
"Envelopes","Fashion Color Clasp Envelopes","Sales Margin %","0.625"
"Envelopes","Fashion Color Clasp Envelopes","Profit","36.5175"
"Envelopes","Fashion Color Clasp Envelopes","Profit Margin %","0.46875"
"Envelopes","Fashion Color Clasp Envelopes","Count of Customer Name","3"
"Envelopes","#6 3/4 Gummed Flap White Envelopes","Sales","71.28"
"Envelopes","#6 3/4 Gummed Flap White Envelopes","Sales Margin %","0.6666666666666666"
"Envelopes","#6 3/4 Gummed Flap White Envelopes","Profit","24.948"
"Envelopes","#6 3/4 Gummed Flap White Envelopes","Profit Margin %","0.35"
"Envelopes","#6 3/4 Gummed Flap White Envelopes","Count of Customer Name","4"
"Envelopes","Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13","Sales","68.28"
"Envelopes","Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13","Sales Margin %","0"
"Envelopes","Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13","Profit","23.0445"
"Envelopes","Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13","Profit Margin %","0.33749999999999997"
"Envelopes","Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13","Count of Customer Name","2"
"Envelopes","Poly String Tie Envelopes","Sales","68.136"
"Envelopes","Poly String Tie Envelopes","Sales Margin %","0.10179640718562864"
"Envelopes","Poly String Tie Envelopes","Profit","30.294"
"Envelopes","Poly String Tie Envelopes","Profit Margin %","0.4446107784431138"
"Envelopes","Poly String Tie Envelopes","Count of Customer Name","11"
"Envelopes","Pastel Pink Envelopes","Sales","65.52"
"Envelopes","Pastel Pink Envelopes","Sales Margin %","0.11111111111111102"
"Envelopes","Pastel Pink Envelopes","Profit","31.4496"
"Envelopes","Pastel Pink Envelopes","Profit Margin %","0.48000000000000004"
"Envelopes","Pastel Pink Envelopes","Count of Customer Name","3"
"Envelopes","Peel & Seel Envelopes","Sales","62.856"
"Envelopes","Peel & Seel Envelopes","Sales Margin %","0.30864197530864196"
"Envelopes","Peel & Seel Envelopes","Profit","26.5392"
"Envelopes","Peel & Seel Envelopes","Profit Margin %","0.4222222222222222"
"Envelopes","Peel & Seel Envelopes","Count of Customer Name","4"
"Envelopes","Park Ridge Embossed Executive Business Envelopes","Sales","62.28"
"Envelopes","Park Ridge Embossed Executive Business Envelopes","Sales Margin %","0"
"Envelopes","Park Ridge Embossed Executive Business Envelopes","Profit","29.2716"
"Envelopes","Park Ridge Embossed Executive Business Envelopes","Profit Margin %","0.47"
"Envelopes","Park Ridge Embossed Executive Business Envelopes","Count of Customer Name","1"
"Envelopes","Convenience Packs of Business Envelopes","Sales","58.644"
"Envelopes","Convenience Packs of Business Envelopes","Sales Margin %","0.4197530864197531"
"Envelopes","Convenience Packs of Business Envelopes","Profit","24.109199999999994"
"Envelopes","Convenience Packs of Business Envelopes","Profit Margin %","0.41111111111111104"
"Envelopes","Convenience Packs of Business Envelopes","Count of Customer Name","6"
"Envelopes","Ampad #10 Peel & Seel Holiday Envelopes","Sales","53.76"
"Envelopes","Ampad #10 Peel & Seel Holiday Envelopes","Sales Margin %","0.16666666666666669"
"Envelopes","Ampad #10 Peel & Seel Holiday Envelopes","Profit","25.8048"
"Envelopes","Ampad #10 Peel & Seel Holiday Envelopes","Profit Margin %","0.48000000000000004"
"Envelopes","Ampad #10 Peel & Seel Holiday Envelopes","Count of Customer Name","3"
"Envelopes","Colored Envelopes","Sales","50.922"
"Envelopes","Colored Envelopes","Sales Margin %","0.6376811594202898"
"Envelopes","Colored Envelopes","Profit","19.040399999999998"
"Envelopes","Colored Envelopes","Profit Margin %","0.3739130434782609"
"Envelopes","Colored Envelopes","Count of Customer Name","5"
"Envelopes","Wausau Papers Astrobrights Colored Envelopes","Sales","50.232"
"Envelopes","Wausau Papers Astrobrights Colored Envelopes","Sales Margin %","0.28571428571428564"
"Envelopes","Wausau Papers Astrobrights Colored Envelopes","Profit","22.7838"
"Envelopes","Wausau Papers Astrobrights Colored Envelopes","Profit Margin %","0.45357142857142857"
"Envelopes","Wausau Papers Astrobrights Colored Envelopes","Count of Customer Name","3"
"Envelopes","#10 Gummed Flap White Envelopes, 100/Box","Sales","41.3"
"Envelopes","#10 Gummed Flap White Envelopes, 100/Box","Sales Margin %","0.2399999999999999"
"Envelopes","#10 Gummed Flap White Envelopes, 100/Box","Profit","16.7678"
"Envelopes","#10 Gummed Flap White Envelopes, 100/Box","Profit Margin %","0.4060000000000001"
"Envelopes","#10 Gummed Flap White Envelopes, 100/Box","Count of Customer Name","4"
"Envelopes","Letter or Legal Size Expandable Poly String Tie Envelopes","Sales","36.708"
"Envelopes","Letter or Legal Size Expandable Poly String Tie Envelopes","Sales Margin %","0.6521739130434783"
"Envelopes","Letter or Legal Size Expandable Poly String Tie Envelopes","Profit","15.002399999999998"
"Envelopes","Letter or Legal Size Expandable Poly String Tie Envelopes","Profit Margin %","0.408695652173913"
"Envelopes","Letter or Legal Size Expandable Poly String Tie Envelopes","Count of Customer Name","4"
"Envelopes","Jiffy Padded Mailers with Self-Seal Closure","Sales","29.808"
"Envelopes","Jiffy Padded Mailers with Self-Seal Closure","Sales Margin %","0"
"Envelopes","Jiffy Padded Mailers with Self-Seal Closure","Profit","10.8054"
"Envelopes","Jiffy Padded Mailers with Self-Seal Closure","Profit Margin %","0.36250000000000004"
"Envelopes","Jiffy Padded Mailers with Self-Seal Closure","Count of Customer Name","1"
"Envelopes","Grip Seal Envelopes","Sales","7.072"
"Envelopes","Grip Seal Envelopes","Sales Margin %","0"
"Envelopes","Grip Seal Envelopes","Profit","2.3868"
"Envelopes","Grip Seal Envelopes","Profit Margin %","0.3375"
"Envelopes","Grip Seal Envelopes","Count of Customer Name","1"
"Labels","Dot Matrix Printer Tape Reel Labels, White, 5000/Box","Sales","3322.878"
"Labels","Dot Matrix Printer Tape Reel Labels, White, 5000/Box","Sales Margin %","0.30769230769230765"
"Labels","Dot Matrix Printer Tape Reel Labels, White, 5000/Box","Profit","1517.9064"
"Labels","Dot Matrix Printer Tape Reel Labels, White, 5000/Box","Profit Margin %","0.45680473372781066"
"Labels","Dot Matrix Printer Tape Reel Labels, White, 5000/Box","Count of Customer Name","8"
"Labels","Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White","Sales","1233.412"
"Labels","Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White","Sales Margin %","0.34653465346534656"
"Labels","Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White","Profit","524.5054"
"Labels","Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White","Profit Margin %","0.42524752475247524"
"Labels","Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White","Count of Customer Name","11"
"Labels","Avery 485","Sales","639.03"
"Labels","Avery 485","Sales Margin %","0.11764705882352934"
"Labels","Avery 485","Profit","300.3441"
"Labels","Avery 485","Profit Margin %","0.4700000000000001"
"Labels","Avery 485","Count of Customer Name","8"
"Labels","Avery 477","Sales","573.964"
"Labels","Avery 477","Sales Margin %","0"
"Labels","Avery 477","Profit","244.24"
"Labels","Avery 477","Profit Margin %","0.42553191489361697"
"Labels","Avery 477","Count of Customer Name","4"
"Labels","Alphabetical Labels for Top Tab Filing","Sales","518"
"Labels","Alphabetical Labels for Top Tab Filing","Sales Margin %","0.24"
"Labels","Alphabetical Labels for Top Tab Filing","Profit","244.20000000000002"
"Labels","Alphabetical Labels for Top Tab Filing","Profit Margin %","0.4714285714285715"
"Labels","Alphabetical Labels for Top Tab Filing","Count of Customer Name","9"
"Labels","Round Specialty Laser Printer Labels","Sales","421.008"
"Labels","Round Specialty Laser Printer Labels","Sales Margin %","0.14880952380952375"
"Labels","Round Specialty Laser Printer Labels","Profit","162.0129"
"Labels","Round Specialty Laser Printer Labels","Profit Margin %","0.3848214285714286"
"Labels","Round Specialty Laser Printer Labels","Count of Customer Name","6"
"Labels","Avery 505","Sales","372.96"
"Labels","Avery 505","Sales Margin %","0.6825396825396826"
"Labels","Avery 505","Profit","165.76"
"Labels","Avery 505","Profit Margin %","0.4444444444444444"
"Labels","Avery 505","Count of Customer Name","7"
"Labels","Avery Address/Shipping Labels for Typewriters, 4" x 2"","Sales","277.38"
"Labels","Avery Address/Shipping Labels for Typewriters, 4" x 2"","Sales Margin %","0.6044776119402986"
"Labels","Avery Address/Shipping Labels for Typewriters, 4" x 2"","Profit","126.684"
"Labels","Avery Address/Shipping Labels for Typewriters, 4" x 2"","Profit Margin %","0.45671641791044776"
"Labels","Avery Address/Shipping Labels for Typewriters, 4" x 2"","Count of Customer Name","7"
"Labels","Avery 475","Sales","266.4"
"Labels","Avery 475","Sales Margin %","0.6666666666666666"
"Labels","Avery 475","Profit","133.2"
"Labels","Avery 475","Profit Margin %","0.5"
"Labels","Avery 475","Count of Customer Name","4"
"Labels","Avery 473","Sales","248.4"
"Labels","Avery 473","Sales Margin %","0.5833333333333334"
"Labels","Avery 473","Profit","119.23200000000003"
"Labels","Avery 473","Profit Margin %","0.4800000000000001"
"Labels","Avery 473","Count of Customer Name","6"
"Labels","Avery 50","Sales","235.564"
"Labels","Avery 50","Sales Margin %","0.1595744680851064"
"Labels","Avery 50","Profit","102.74600000000001"
"Labels","Avery 50","Profit Margin %","0.4361702127659575"
"Labels","Avery 50","Count of Customer Name","5"
"Labels","Avery 490","Sales","177.6"
"Labels","Avery 490","Sales Margin %","0.25000000000000006"
"Labels","Avery 490","Profit","81.39999999999999"
"Labels","Avery 490","Profit Margin %","0.4583333333333333"
"Labels","Avery 490","Count of Customer Name","5"
"Labels","Avery 499","Sales","176.292"
"Labels","Avery 499","Sales Margin %","0.19774011299435035"
"Labels","Avery 499","Profit","68.72399999999999"
"Labels","Avery 499","Profit Margin %","0.38983050847457623"
"Labels","Avery 499","Count of Customer Name","10"
"Labels","Avery 486","Sales","168.13"
"Labels","Avery 486","Sales Margin %","0.23478260869565212"
"Labels","Avery 486","Profit","75.1468"
"Labels","Avery 486","Profit Margin %","0.4469565217391304"
"Labels","Avery 486","Count of Customer Name","9"
"Labels","Avery 489","Sales","159.39"
"Labels","Avery 489","Sales Margin %","0.1558441558441557"
"Labels","Avery 489","Profit","73.27799999999999"
"Labels","Avery 489","Profit Margin %","0.4597402597402597"
"Labels","Avery 489","Count of Customer Name","5"
"Labels","Avery 503","Sales","155.25"
"Labels","Avery 503","Sales Margin %","0.2666666666666667"
"Labels","Avery 503","Profit","74.52"
"Labels","Avery 503","Profit Margin %","0.48"
"Labels","Avery 503","Count of Customer Name","4"
"Labels","Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White","Sales","153.72"
"Labels","Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White","Sales Margin %","0"
"Labels","Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White","Profit","55.06200000000001"
"Labels","Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White","Profit Margin %","0.3581967213114755"
"Labels","Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White","Count of Customer Name","6"
"Labels","Self-Adhesive Address Labels for Typewriters by Universal","Sales","153.51"
"Labels","Self-Adhesive Address Labels for Typewriters by Universal","Sales Margin %","0.38095238095238093"
"Labels","Self-Adhesive Address Labels for Typewriters by Universal","Profit","64.4011"
"Labels","Self-Adhesive Address Labels for Typewriters by Universal","Profit Margin %","0.4195238095238095"
"Labels","Self-Adhesive Address Labels for Typewriters by Universal","Count of Customer Name","7"
"Labels","Avery 476","Sales","137.116"
"Labels","Avery 476","Sales Margin %","0.21084337349397597"
"Labels","Avery 476","Profit","54.598600000000005"
"Labels","Avery 476","Profit Margin %","0.3981927710843373"
"Labels","Avery 476","Count of Customer Name","10"
"Labels","Avery 519","Sales","121.346"
"Labels","Avery 519","Sales Margin %","0.5180722891566265"
"Labels","Avery 519","Profit","51.6086"
"Labels","Avery 519","Profit Margin %","0.42530120481927713"
"Labels","Avery 519","Count of Customer Name","6"
"Labels","Avery File Folder Labels","Sales","113.472"
"Labels","Avery File Folder Labels","Sales Margin %","0.40609137055837563"
"Labels","Avery File Folder Labels","Profit","48.844800000000006"
"Labels","Avery File Folder Labels","Profit Margin %","0.43045685279187823"
"Labels","Avery File Folder Labels","Count of Customer Name","13"
"Labels","Self-Adhesive Removable Labels","Sales","110.25"
"Labels","Self-Adhesive Removable Labels","Sales Margin %","0.4857142857142857"
"Labels","Self-Adhesive Removable Labels","Profit","52.92"
"Labels","Self-Adhesive Removable Labels","Profit Margin %","0.48000000000000004"
"Labels","Self-Adhesive Removable Labels","Count of Customer Name","7"
"Labels","Avery 516","Sales","109.65"
"Labels","Avery 516","Sales Margin %","0"
"Labels","Avery 516","Profit","51.5355"
"Labels","Avery 516","Profit Margin %","0.47"
"Labels","Avery 516","Count of Customer Name","4"
"Labels","Avery 518","Sales","106.47"
"Labels","Avery 518","Sales Margin %","0.47337278106508873"
"Labels","Avery 518","Profit","49.13999999999999"
"Labels","Avery 518","Profit Margin %","0.4615384615384615"
"Labels","Avery 518","Count of Customer Name","8"
"Labels","Avery 495","Sales","97.02"
"Labels","Avery 495","Sales Margin %","0.5194805194805195"
"Labels","Avery 495","Profit","42.588"
"Labels","Avery 495","Profit Margin %","0.438961038961039"
"Labels","Avery 495","Count of Customer Name","4"
"Labels","Avery 51","Sales","95.76"
"Labels","Avery 51","Sales Margin %","0"
"Labels","Avery 51","Profit","41.328"
"Labels","Avery 51","Profit Margin %","0.43157894736842106"
"Labels","Avery 51","Count of Customer Name","5"
"Labels","Avery White Multi-Purpose Labels","Sales","95.616"
"Labels","Avery White Multi-Purpose Labels","Sales Margin %","0"
"Labels","Avery White Multi-Purpose Labels","Profit","41.832"
"Labels","Avery White Multi-Purpose Labels","Profit Margin %","0.4375"
"Labels","Avery White Multi-Purpose Labels","Count of Customer Name","4"
"Labels","Avery 513","Sales","93.624"
"Labels","Avery 513","Sales Margin %","0.15957446808510636"
"Labels","Avery 513","Profit","34.4616"
"Labels","Avery 513","Profit Margin %","0.3680851063829787"
"Labels","Avery 513","Count of Customer Name","5"
"Labels","Avery 481","Sales","91.168"
"Labels","Avery 481","Sales Margin %","0.32432432432432434"
"Labels","Avery 481","Profit","43.120000000000005"
"Labels","Avery 481","Profit Margin %","0.47297297297297297"
"Labels","Avery 481","Count of Customer Name","5"
"Labels","Avery 48","Sales","90.72"
"Labels","Avery 48","Sales Margin %","0.7916666666666666"
"Labels","Avery 48","Profit","39.69"
"Labels","Avery 48","Profit Margin %","0.4375"
"Labels","Avery 48","Count of Customer Name","3"
"Labels","Avery 480","Sales","89.25"
"Labels","Avery 480","Sales Margin %","0.29411764705882354"
