GEO (Labels),Level ,Value Column Name,Value
"Valle d'Aosta/Vallée d'Aoste","Levels 5 - 8","Unemployment",
"Valle d'Aosta/Vallée d'Aoste","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Espace Mittelland","All Levels","Unemployment","3.9"
"Espace Mittelland","All Levels","Variance Analysis (Unemployment)","0.6422018348623852"
"Espace Mittelland","Levels 0-2","Unemployment","7"
"Espace Mittelland","Levels 0-2","Variance Analysis (Unemployment)","0.6276595744680851"
"Espace Mittelland","Levels 3 - 4","Unemployment","3.8"
"Espace Mittelland","Levels 3 - 4","Variance Analysis (Unemployment)","0.6122448979591837"
"Espace Mittelland","Levels 5 - 8","Unemployment","2.3"
"Espace Mittelland","Levels 5 - 8","Variance Analysis (Unemployment)","0.6461538461538461"
"Mittelfranken","All Levels","Unemployment","3.7"
"Mittelfranken","All Levels","Variance Analysis (Unemployment)","0.6605504587155964"
"Mittelfranken","Levels 0-2","Unemployment","7.9"
"Mittelfranken","Levels 0-2","Variance Analysis (Unemployment)","0.5797872340425532"
"Mittelfranken","Levels 3 - 4","Unemployment","3.3"
"Mittelfranken","Levels 3 - 4","Variance Analysis (Unemployment)","0.663265306122449"
"Mittelfranken","Levels 5 - 8","Unemployment","2"
"Mittelfranken","Levels 5 - 8","Variance Analysis (Unemployment)","0.6923076923076923"
"Vest","All Levels","Unemployment","5.1"
"Vest","All Levels","Variance Analysis (Unemployment)","0.5321100917431193"
"Vest","Levels 0-2","Unemployment","6.8"
"Vest","Levels 0-2","Variance Analysis (Unemployment)","0.6382978723404255"
"Vest","Levels 3 - 4","Unemployment","5"
"Vest","Levels 3 - 4","Variance Analysis (Unemployment)","0.489795918367347"
"Vest","Levels 5 - 8","Unemployment",
"Vest","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Steiermark","All Levels","Unemployment","4"
"Steiermark","All Levels","Variance Analysis (Unemployment)","0.6330275229357798"
"Steiermark","Levels 0-2","Unemployment","6.1"
"Steiermark","Levels 0-2","Variance Analysis (Unemployment)","0.6755319148936171"
"Steiermark","Levels 3 - 4","Unemployment","3.8"
"Steiermark","Levels 3 - 4","Variance Analysis (Unemployment)","0.6122448979591837"
"Steiermark","Levels 5 - 8","Unemployment","2.9"
"Steiermark","Levels 5 - 8","Variance Analysis (Unemployment)","0.5538461538461539"
"Koblenz","All Levels","Unemployment","4"
"Koblenz","All Levels","Variance Analysis (Unemployment)","0.6330275229357798"
"Koblenz","Levels 0-2","Unemployment","8.4"
"Koblenz","Levels 0-2","Variance Analysis (Unemployment)","0.5531914893617021"
"Koblenz","Levels 3 - 4","Unemployment","3.9"
"Koblenz","Levels 3 - 4","Variance Analysis (Unemployment)","0.6020408163265306"
"Koblenz","Levels 5 - 8","Unemployment",
"Koblenz","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Trøndelag","All Levels","Unemployment","3.3"
"Trøndelag","All Levels","Variance Analysis (Unemployment)","0.6972477064220183"
"Trøndelag","Levels 0-2","Unemployment","8.9"
"Trøndelag","Levels 0-2","Variance Analysis (Unemployment)","0.526595744680851"
"Trøndelag","Levels 3 - 4","Unemployment","2.2"
"Trøndelag","Levels 3 - 4","Variance Analysis (Unemployment)","0.7755102040816326"
"Trøndelag","Levels 5 - 8","Unemployment","1.9"
"Trøndelag","Levels 5 - 8","Variance Analysis (Unemployment)","0.7076923076923076"
"Stuttgart","All Levels","Unemployment","3.4"
"Stuttgart","All Levels","Variance Analysis (Unemployment)","0.6880733944954129"
"Stuttgart","Levels 0-2","Unemployment","7.6"
"Stuttgart","Levels 0-2","Variance Analysis (Unemployment)","0.5957446808510639"
"Stuttgart","Levels 3 - 4","Unemployment","3.1"
"Stuttgart","Levels 3 - 4","Variance Analysis (Unemployment)","0.6836734693877553"
"Stuttgart","Levels 5 - 8","Unemployment","2"
"Stuttgart","Levels 5 - 8","Variance Analysis (Unemployment)","0.6923076923076923"
"Prov. West-Vlaanderen","All Levels","Unemployment","3.9"
"Prov. West-Vlaanderen","All Levels","Variance Analysis (Unemployment)","0.6422018348623852"
"Prov. West-Vlaanderen","Levels 0-2","Unemployment","5.3"
"Prov. West-Vlaanderen","Levels 0-2","Variance Analysis (Unemployment)","0.7180851063829787"
"Prov. West-Vlaanderen","Levels 3 - 4","Unemployment","4.3"
"Prov. West-Vlaanderen","Levels 3 - 4","Variance Analysis (Unemployment)","0.5612244897959184"
"Prov. West-Vlaanderen","Levels 5 - 8","Unemployment","2.5"
"Prov. West-Vlaanderen","Levels 5 - 8","Variance Analysis (Unemployment)","0.6153846153846154"
"Vorarlberg","All Levels","Unemployment","4"
"Vorarlberg","All Levels","Variance Analysis (Unemployment)","0.6330275229357798"
"Vorarlberg","Levels 0-2","Unemployment","8.6"
"Vorarlberg","Levels 0-2","Variance Analysis (Unemployment)","0.5425531914893618"
"Vorarlberg","Levels 3 - 4","Unemployment","3.2"
"Vorarlberg","Levels 3 - 4","Variance Analysis (Unemployment)","0.673469387755102"
"Vorarlberg","Levels 5 - 8","Unemployment",
"Vorarlberg","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Bratislavský kraj","All Levels","Unemployment","5.7"
"Bratislavský kraj","All Levels","Variance Analysis (Unemployment)","0.47706422018348627"
"Bratislavský kraj","Levels 0-2","Unemployment",
"Bratislavský kraj","Levels 0-2","Variance Analysis (Unemployment)","1"
"Bratislavský kraj","Levels 3 - 4","Unemployment","7.2"
"Bratislavský kraj","Levels 3 - 4","Variance Analysis (Unemployment)","0.2653061224489796"
"Bratislavský kraj","Levels 5 - 8","Unemployment","2.6"
"Bratislavský kraj","Levels 5 - 8","Variance Analysis (Unemployment)","0.6"
"North Yorkshire","All Levels","Unemployment","5.1"
"North Yorkshire","All Levels","Variance Analysis (Unemployment)","0.5321100917431193"
"North Yorkshire","Levels 0-2","Unemployment",
"North Yorkshire","Levels 0-2","Variance Analysis (Unemployment)","1"
"North Yorkshire","Levels 3 - 4","Unemployment","6.9"
"North Yorkshire","Levels 3 - 4","Variance Analysis (Unemployment)","0.29591836734693877"
"North Yorkshire","Levels 5 - 8","Unemployment","3.5"
"North Yorkshire","Levels 5 - 8","Variance Analysis (Unemployment)","0.4615384615384615"
"Baden-Württemberg","All Levels","Unemployment","3.3"
"Baden-Württemberg","All Levels","Variance Analysis (Unemployment)","0.6972477064220183"
"Baden-Württemberg","Levels 0-2","Unemployment","7"
"Baden-Württemberg","Levels 0-2","Variance Analysis (Unemployment)","0.6276595744680851"
"Baden-Württemberg","Levels 3 - 4","Unemployment","3.1"
"Baden-Württemberg","Levels 3 - 4","Variance Analysis (Unemployment)","0.6836734693877553"
"Baden-Württemberg","Levels 5 - 8","Unemployment","1.8"
"Baden-Württemberg","Levels 5 - 8","Variance Analysis (Unemployment)","0.7230769230769231"
"Ostschweiz","All Levels","Unemployment","3.5"
"Ostschweiz","All Levels","Variance Analysis (Unemployment)","0.6788990825688075"
"Ostschweiz","Levels 0-2","Unemployment","5.7"
"Ostschweiz","Levels 0-2","Variance Analysis (Unemployment)","0.696808510638298"
"Ostschweiz","Levels 3 - 4","Unemployment","3.4"
"Ostschweiz","Levels 3 - 4","Variance Analysis (Unemployment)","0.653061224489796"
"Ostschweiz","Levels 5 - 8","Unemployment","2.6"
"Ostschweiz","Levels 5 - 8","Variance Analysis (Unemployment)","0.6"
"Sør-Østlandet (statistical region 2016)","All Levels","Unemployment","3.5"
"Sør-Østlandet (statistical region 2016)","All Levels","Variance Analysis (Unemployment)","0.6788990825688075"
"Sør-Østlandet (statistical region 2016)","Levels 0-2","Unemployment","6.7"
"Sør-Østlandet (statistical region 2016)","Levels 0-2","Variance Analysis (Unemployment)","0.6436170212765958"
"Sør-Østlandet (statistical region 2016)","Levels 3 - 4","Unemployment","3.1"
"Sør-Østlandet (statistical region 2016)","Levels 3 - 4","Variance Analysis (Unemployment)","0.6836734693877553"
"Sør-Østlandet (statistical region 2016)","Levels 5 - 8","Unemployment","1.8"
"Sør-Østlandet (statistical region 2016)","Levels 5 - 8","Variance Analysis (Unemployment)","0.7230769230769231"
"Oslo og Akershus (statistical region 2016)","All Levels","Unemployment","3.2"
"Oslo og Akershus (statistical region 2016)","All Levels","Variance Analysis (Unemployment)","0.706422018348624"
"Oslo og Akershus (statistical region 2016)","Levels 0-2","Unemployment","6.6"
"Oslo og Akershus (statistical region 2016)","Levels 0-2","Variance Analysis (Unemployment)","0.648936170212766"
"Oslo og Akershus (statistical region 2016)","Levels 3 - 4","Unemployment","3.3"
"Oslo og Akershus (statistical region 2016)","Levels 3 - 4","Variance Analysis (Unemployment)","0.663265306122449"
"Oslo og Akershus (statistical region 2016)","Levels 5 - 8","Unemployment","1.8"
"Oslo og Akershus (statistical region 2016)","Levels 5 - 8","Variance Analysis (Unemployment)","0.7230769230769231"
"Unterfranken","All Levels","Unemployment","3.5"
"Unterfranken","All Levels","Variance Analysis (Unemployment)","0.6788990825688075"
"Unterfranken","Levels 0-2","Unemployment","7.8"
"Unterfranken","Levels 0-2","Variance Analysis (Unemployment)","0.5851063829787234"
"Unterfranken","Levels 3 - 4","Unemployment","3.6"
"Unterfranken","Levels 3 - 4","Variance Analysis (Unemployment)","0.6326530612244898"
"Unterfranken","Levels 5 - 8","Unemployment",
"Unterfranken","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Bayern","All Levels","Unemployment","3.1"
"Bayern","All Levels","Variance Analysis (Unemployment)","0.7155963302752294"
"Bayern","Levels 0-2","Unemployment","6.8"
"Bayern","Levels 0-2","Variance Analysis (Unemployment)","0.6382978723404255"
"Bayern","Levels 3 - 4","Unemployment","2.9"
"Bayern","Levels 3 - 4","Variance Analysis (Unemployment)","0.7040816326530613"
"Bayern","Levels 5 - 8","Unemployment","1.7"
"Bayern","Levels 5 - 8","Variance Analysis (Unemployment)","0.7384615384615384"
"Westösterreich","All Levels","Unemployment","3.2"
"Westösterreich","All Levels","Variance Analysis (Unemployment)","0.706422018348624"
"Westösterreich","Levels 0-2","Unemployment","6.5"
"Westösterreich","Levels 0-2","Variance Analysis (Unemployment)","0.6542553191489362"
"Westösterreich","Levels 3 - 4","Unemployment","2.8"
"Westösterreich","Levels 3 - 4","Variance Analysis (Unemployment)","0.7142857142857143"
"Westösterreich","Levels 5 - 8","Unemployment","1.4"
"Westösterreich","Levels 5 - 8","Variance Analysis (Unemployment)","0.7846153846153847"
"Norge","All Levels","Unemployment","3.1"
"Norge","All Levels","Variance Analysis (Unemployment)","0.7155963302752294"
"Norge","Levels 0-2","Unemployment","6.2"
"Norge","Levels 0-2","Variance Analysis (Unemployment)","0.6702127659574468"
"Norge","Levels 3 - 4","Unemployment","2.7"
"Norge","Levels 3 - 4","Variance Analysis (Unemployment)","0.7244897959183674"
"Norge","Levels 5 - 8","Unemployment","1.8"
"Norge","Levels 5 - 8","Variance Analysis (Unemployment)","0.7230769230769231"
"Norway","All Levels","Unemployment","3.1"
"Norway","All Levels","Variance Analysis (Unemployment)","0.7155963302752294"
"Norway","Levels 0-2","Unemployment","6.2"
"Norway","Levels 0-2","Variance Analysis (Unemployment)","0.6702127659574468"
"Norway","Levels 3 - 4","Unemployment","2.7"
"Norway","Levels 3 - 4","Variance Analysis (Unemployment)","0.7244897959183674"
"Norway","Levels 5 - 8","Unemployment","1.8"
"Norway","Levels 5 - 8","Variance Analysis (Unemployment)","0.7230769230769231"
"Niederbayern","All Levels","Unemployment","3.3"
"Niederbayern","All Levels","Variance Analysis (Unemployment)","0.6972477064220183"
"Niederbayern","Levels 0-2","Unemployment","7.3"
"Niederbayern","Levels 0-2","Variance Analysis (Unemployment)","0.6117021276595744"
"Niederbayern","Levels 3 - 4","Unemployment","2.9"
"Niederbayern","Levels 3 - 4","Variance Analysis (Unemployment)","0.7040816326530613"
"Niederbayern","Levels 5 - 8","Unemployment",
"Niederbayern","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Oberfranken","All Levels","Unemployment","3.3"
"Oberfranken","All Levels","Variance Analysis (Unemployment)","0.6972477064220183"
"Oberfranken","Levels 0-2","Unemployment","7.1"
"Oberfranken","Levels 0-2","Variance Analysis (Unemployment)","0.6223404255319149"
"Oberfranken","Levels 3 - 4","Unemployment","3.1"
"Oberfranken","Levels 3 - 4","Variance Analysis (Unemployment)","0.6836734693877553"
"Oberfranken","Levels 5 - 8","Unemployment",
"Oberfranken","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Nord-Norge","All Levels","Unemployment","3.3"
"Nord-Norge","All Levels","Variance Analysis (Unemployment)","0.6972477064220183"
"Nord-Norge","Levels 0-2","Unemployment","5.3"
"Nord-Norge","Levels 0-2","Variance Analysis (Unemployment)","0.7180851063829787"
"Nord-Norge","Levels 3 - 4","Unemployment","2.8"
"Nord-Norge","Levels 3 - 4","Variance Analysis (Unemployment)","0.7142857142857143"
"Nord-Norge","Levels 5 - 8","Unemployment","2"
"Nord-Norge","Levels 5 - 8","Variance Analysis (Unemployment)","0.6923076923076923"
"Innlandet","All Levels","Unemployment","3"
"Innlandet","All Levels","Variance Analysis (Unemployment)","0.7247706422018347"
"Innlandet","Levels 0-2","Unemployment","6.5"
"Innlandet","Levels 0-2","Variance Analysis (Unemployment)","0.6542553191489362"
"Innlandet","Levels 3 - 4","Unemployment","2.4"
"Innlandet","Levels 3 - 4","Variance Analysis (Unemployment)","0.7551020408163265"
"Innlandet","Levels 5 - 8","Unemployment","1.4"
"Innlandet","Levels 5 - 8","Variance Analysis (Unemployment)","0.7846153846153847"
"Oberpfalz","All Levels","Unemployment","3.2"
"Oberpfalz","All Levels","Variance Analysis (Unemployment)","0.706422018348624"
"Oberpfalz","Levels 0-2","Unemployment","7.2"
"Oberpfalz","Levels 0-2","Variance Analysis (Unemployment)","0.6170212765957447"
"Oberpfalz","Levels 3 - 4","Unemployment","2.9"
"Oberpfalz","Levels 3 - 4","Variance Analysis (Unemployment)","0.7040816326530613"
"Oberpfalz","Levels 5 - 8","Unemployment",
"Oberpfalz","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Schwaben","All Levels","Unemployment","3.2"
"Schwaben","All Levels","Variance Analysis (Unemployment)","0.706422018348624"
"Schwaben","Levels 0-2","Unemployment","7"
"Schwaben","Levels 0-2","Variance Analysis (Unemployment)","0.6276595744680851"
"Schwaben","Levels 3 - 4","Unemployment","2.8"
"Schwaben","Levels 3 - 4","Variance Analysis (Unemployment)","0.7142857142857143"
"Schwaben","Levels 5 - 8","Unemployment",
"Schwaben","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Provincia Autonoma di Bolzano/Bozen","All Levels","Unemployment","4.1"
"Provincia Autonoma di Bolzano/Bozen","All Levels","Variance Analysis (Unemployment)","0.6238532110091743"
"Provincia Autonoma di Bolzano/Bozen","Levels 0-2","Unemployment","5.3"
"Provincia Autonoma di Bolzano/Bozen","Levels 0-2","Variance Analysis (Unemployment)","0.7180851063829787"
"Provincia Autonoma di Bolzano/Bozen","Levels 3 - 4","Unemployment","3.5"
"Provincia Autonoma di Bolzano/Bozen","Levels 3 - 4","Variance Analysis (Unemployment)","0.6428571428571429"
"Provincia Autonoma di Bolzano/Bozen","Levels 5 - 8","Unemployment",
"Provincia Autonoma di Bolzano/Bozen","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Oberbayern","All Levels","Unemployment","2.7"
"Oberbayern","All Levels","Variance Analysis (Unemployment)","0.7522935779816513"
"Oberbayern","Levels 0-2","Unemployment","5.4"
"Oberbayern","Levels 0-2","Variance Analysis (Unemployment)","0.7127659574468085"
"Oberbayern","Levels 3 - 4","Unemployment","2.6"
"Oberbayern","Levels 3 - 4","Variance Analysis (Unemployment)","0.7346938775510204"
"Oberbayern","Levels 5 - 8","Unemployment","1.8"
"Oberbayern","Levels 5 - 8","Variance Analysis (Unemployment)","0.7230769230769231"
"Oberösterreich","All Levels","Unemployment","3.3"
"Oberösterreich","All Levels","Variance Analysis (Unemployment)","0.6972477064220183"
"Oberösterreich","Levels 0-2","Unemployment","6.1"
"Oberösterreich","Levels 0-2","Variance Analysis (Unemployment)","0.6755319148936171"
"Oberösterreich","Levels 3 - 4","Unemployment","3.1"
"Oberösterreich","Levels 3 - 4","Variance Analysis (Unemployment)","0.6836734693877553"
"Oberösterreich","Levels 5 - 8","Unemployment",
"Oberösterreich","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Vestlandet (statistical region 2016)","All Levels","Unemployment","2.9"
"Vestlandet (statistical region 2016)","All Levels","Variance Analysis (Unemployment)","0.7339449541284402"
"Vestlandet (statistical region 2016)","Levels 0-2","Unemployment","5.1"
"Vestlandet (statistical region 2016)","Levels 0-2","Variance Analysis (Unemployment)","0.7287234042553191"
"Vestlandet (statistical region 2016)","Levels 3 - 4","Unemployment","2.7"
"Vestlandet (statistical region 2016)","Levels 3 - 4","Variance Analysis (Unemployment)","0.7244897959183674"
"Vestlandet (statistical region 2016)","Levels 5 - 8","Unemployment","1.5"
"Vestlandet (statistical region 2016)","Levels 5 - 8","Variance Analysis (Unemployment)","0.7692307692307694"
"Agder og Rogaland (statistical region 2016)","All Levels","Unemployment","2.7"
"Agder og Rogaland (statistical region 2016)","All Levels","Variance Analysis (Unemployment)","0.7522935779816513"
"Agder og Rogaland (statistical region 2016)","Levels 0-2","Unemployment","5.5"
"Agder og Rogaland (statistical region 2016)","Levels 0-2","Variance Analysis (Unemployment)","0.7074468085106383"
"Agder og Rogaland (statistical region 2016)","Levels 3 - 4","Unemployment","2"
"Agder og Rogaland (statistical region 2016)","Levels 3 - 4","Variance Analysis (Unemployment)","0.7959183673469387"
"Agder og Rogaland (statistical region 2016)","Levels 5 - 8","Unemployment","1.9"
"Agder og Rogaland (statistical region 2016)","Levels 5 - 8","Variance Analysis (Unemployment)","0.7076923076923076"
"Cornwall and Isles of Scilly","All Levels","Unemployment","5.5"
"Cornwall and Isles of Scilly","All Levels","Variance Analysis (Unemployment)","0.4954128440366973"
"Cornwall and Isles of Scilly","Levels 0-2","Unemployment",
"Cornwall and Isles of Scilly","Levels 0-2","Variance Analysis (Unemployment)","1"
"Cornwall and Isles of Scilly","Levels 3 - 4","Unemployment","6.5"
"Cornwall and Isles of Scilly","Levels 3 - 4","Variance Analysis (Unemployment)","0.33673469387755106"
"Cornwall and Isles of Scilly","Levels 5 - 8","Unemployment",
"Cornwall and Isles of Scilly","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Zentralschweiz","All Levels","Unemployment","2.9"
"Zentralschweiz","All Levels","Variance Analysis (Unemployment)","0.7339449541284402"
"Zentralschweiz","Levels 0-2","Unemployment","4.1"
"Zentralschweiz","Levels 0-2","Variance Analysis (Unemployment)","0.7819148936170213"
"Zentralschweiz","Levels 3 - 4","Unemployment","3"
"Zentralschweiz","Levels 3 - 4","Variance Analysis (Unemployment)","0.6938775510204082"
"Zentralschweiz","Levels 5 - 8","Unemployment","2"
