Product Name,Product ID,Value Column Name,Value
"Global Ergonomic Managers Chair","FUR-CH-10000785","Gross Sales","253.372"
"Global Ergonomic Managers Chair","FUR-CH-10000785","Sales","253.372"
"Global Ergonomic Managers Chair","FUR-CH-10000785","Cost","267.5504"
"Global Ergonomic Managers Chair","FUR-CH-10000785","Profit / (Loss)","-14.17840000000001"
"Global Ergonomic Managers Chair","FUR-CH-10000785","% Profit / (Loss)","-0.05595882733688016"
"Global Leather and Oak Executive Chair, Black","FUR-CH-10004495","Quantity","2"
"Global Leather and Oak Executive Chair, Black","FUR-CH-10004495","Discount","0"
"Global Leather and Oak Executive Chair, Black","FUR-CH-10004495","Unit Price","210.686"
"Global Leather and Oak Executive Chair, Black","FUR-CH-10004495","Total Discount","0"
"Global Leather and Oak Executive Chair, Black","FUR-CH-10004495","Gross Sales","421.372"
"Global Leather and Oak Executive Chair, Black","FUR-CH-10004495","Sales","421.372"
"Global Leather and Oak Executive Chair, Black","FUR-CH-10004495","Cost","427.0916"
"Global Leather and Oak Executive Chair, Black","FUR-CH-10004495","Profit / (Loss)","-5.719600000000014"
"Global Leather and Oak Executive Chair, Black","FUR-CH-10004495","% Profit / (Loss)","-0.013573754307357869"
"Global Troy Executive Leather Low-Back Tilter","FUR-CH-10001215","Quantity","2"
"Global Troy Executive Leather Low-Back Tilter","FUR-CH-10001215","Discount","0"
"Global Troy Executive Leather Low-Back Tilter","FUR-CH-10001215","Unit Price","350.686"
"Global Troy Executive Leather Low-Back Tilter","FUR-CH-10001215","Total Discount","0"
"Global Troy Executive Leather Low-Back Tilter","FUR-CH-10001215","Gross Sales","701.372"
"Global Troy Executive Leather Low-Back Tilter","FUR-CH-10001215","Sales","701.372"
"Global Troy Executive Leather Low-Back Tilter","FUR-CH-10001215","Cost","751.17"
"Global Troy Executive Leather Low-Back Tilter","FUR-CH-10001215","Profit / (Loss)","-49.798"
"Global Troy Executive Leather Low-Back Tilter","FUR-CH-10001215","% Profit / (Loss)","-0.07100083835682064"
"Grip Seal Envelopes","OFF-EN-10001535","Quantity","2"
"Grip Seal Envelopes","OFF-EN-10001535","Discount","0"
"Grip Seal Envelopes","OFF-EN-10001535","Unit Price","3.536"
"Grip Seal Envelopes","OFF-EN-10001535","Total Discount","0"
"Grip Seal Envelopes","OFF-EN-10001535","Gross Sales","7.072"
"Grip Seal Envelopes","OFF-EN-10001535","Sales","7.072"
"Grip Seal Envelopes","OFF-EN-10001535","Cost","4.4852"
"Grip Seal Envelopes","OFF-EN-10001535","Profit / (Loss)","2.5868"
"Grip Seal Envelopes","OFF-EN-10001535","% Profit / (Loss)","0.36578054298642537"
"Harmony Air Purifier","OFF-AP-10001394","Quantity","2"
"Harmony Air Purifier","OFF-AP-10001394","Discount","1"
"Harmony Air Purifier","OFF-AP-10001394","Unit Price","38.8"
"Harmony Air Purifier","OFF-AP-10001394","Total Discount","2"
"Harmony Air Purifier","OFF-AP-10001394","Gross Sales","77.6"
"Harmony Air Purifier","OFF-AP-10001394","Sales","75.6"
"Harmony Air Purifier","OFF-AP-10001394","Cost","241.12"
"Harmony Air Purifier","OFF-AP-10001394","Profit / (Loss)","-165.52"
"Harmony Air Purifier","OFF-AP-10001394","% Profit / (Loss)","-2.18941798941799"
"Hewlett Packard LaserJet 3310 Copier","TEC-CO-10001449","Quantity","2"
"Hewlett Packard LaserJet 3310 Copier","TEC-CO-10001449","Discount","0"
"Hewlett Packard LaserJet 3310 Copier","TEC-CO-10001449","Unit Price","479.992"
"Hewlett Packard LaserJet 3310 Copier","TEC-CO-10001449","Total Discount","0"
"Hewlett Packard LaserJet 3310 Copier","TEC-CO-10001449","Gross Sales","959.984"
"Hewlett Packard LaserJet 3310 Copier","TEC-CO-10001449","Sales","959.984"
"Hewlett Packard LaserJet 3310 Copier","TEC-CO-10001449","Cost","623.7896"
"Hewlett Packard LaserJet 3310 Copier","TEC-CO-10001449","Profit / (Loss)","336.1944000000001"
"Hewlett Packard LaserJet 3310 Copier","TEC-CO-10001449","% Profit / (Loss)","0.35020833680561336"
"Hewlett-Packard Deskjet 6540 Color Inkjet Printer","TEC-MA-10003626","Quantity","2"
"Hewlett-Packard Deskjet 6540 Color Inkjet Printer","TEC-MA-10003626","Discount","0"
"Hewlett-Packard Deskjet 6540 Color Inkjet Printer","TEC-MA-10003626","Unit Price","287.455"
"Hewlett-Packard Deskjet 6540 Color Inkjet Printer","TEC-MA-10003626","Total Discount","0"
"Hewlett-Packard Deskjet 6540 Color Inkjet Printer","TEC-MA-10003626","Gross Sales","574.91"
"Hewlett-Packard Deskjet 6540 Color Inkjet Printer","TEC-MA-10003626","Sales","574.91"
"Hewlett-Packard Deskjet 6540 Color Inkjet Printer","TEC-MA-10003626","Cost","418.563"
"Hewlett-Packard Deskjet 6540 Color Inkjet Printer","TEC-MA-10003626","Profit / (Loss)","156.34699999999998"
"Hewlett-Packard Deskjet 6540 Color Inkjet Printer","TEC-MA-10003626","% Profit / (Loss)","0.2719503922353064"
"High-Back Leather Manager's Chair","FUR-CH-10000513","Quantity","2"
"High-Back Leather Manager's Chair","FUR-CH-10000513","Discount","0"
"High-Back Leather Manager's Chair","FUR-CH-10000513","Unit Price","90.993"
"High-Back Leather Manager's Chair","FUR-CH-10000513","Total Discount","0"
"High-Back Leather Manager's Chair","FUR-CH-10000513","Gross Sales","181.986"
"High-Back Leather Manager's Chair","FUR-CH-10000513","Sales","181.986"
"High-Back Leather Manager's Chair","FUR-CH-10000513","Cost","236.2818"
"High-Back Leather Manager's Chair","FUR-CH-10000513","Profit / (Loss)","-54.295800000000014"
"High-Back Leather Manager's Chair","FUR-CH-10000513","% Profit / (Loss)","-0.2983515215456134"
"Holmes Odor Grabber","OFF-AP-10000696","Quantity","2"
"Holmes Odor Grabber","OFF-AP-10000696","Discount","1"
"Holmes Odor Grabber","OFF-AP-10000696","Unit Price","3.884"
"Holmes Odor Grabber","OFF-AP-10000696","Total Discount","2"
"Holmes Odor Grabber","OFF-AP-10000696","Gross Sales","7.768"
"Holmes Odor Grabber","OFF-AP-10000696","Sales","5.768"
"Holmes Odor Grabber","OFF-AP-10000696","Cost","18.5228"
"Holmes Odor Grabber","OFF-AP-10000696","Profit / (Loss)","-12.7548"
"Holmes Odor Grabber","OFF-AP-10000696","% Profit / (Loss)","-2.2113037447988906"
"Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs","FUR-CH-10004086","Quantity","2"
"Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs","FUR-CH-10004086","Discount","0"
"Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs","FUR-CH-10004086","Unit Price","204.211"
"Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs","FUR-CH-10004086","Total Discount","0"
"Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs","FUR-CH-10004086","Gross Sales","408.422"
"Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs","FUR-CH-10004086","Sales","408.422"
"Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs","FUR-CH-10004086","Cost","413.9566"
"Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs","FUR-CH-10004086","Profit / (Loss)","-5.534599999999955"
"Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs","FUR-CH-10004086","% Profit / (Loss)","-0.013551179907056916"
"Hoover Shoulder Vac Commercial Portable Vacuum","OFF-AP-10003849","Quantity","2"
"Hoover Shoulder Vac Commercial Portable Vacuum","OFF-AP-10003849","Discount","1"
"Hoover Shoulder Vac Commercial Portable Vacuum","OFF-AP-10003849","Unit Price","72.564"
"Hoover Shoulder Vac Commercial Portable Vacuum","OFF-AP-10003849","Total Discount","2"
"Hoover Shoulder Vac Commercial Portable Vacuum","OFF-AP-10003849","Gross Sales","145.128"
"Hoover Shoulder Vac Commercial Portable Vacuum","OFF-AP-10003849","Sales","143.128"
"Hoover Shoulder Vac Commercial Portable Vacuum","OFF-AP-10003849","Cost","535.93"
"Hoover Shoulder Vac Commercial Portable Vacuum","OFF-AP-10003849","Profit / (Loss)","-392.80199999999996"
"Hoover Shoulder Vac Commercial Portable Vacuum","OFF-AP-10003849","% Profit / (Loss)","-2.744410597507127"
"Howard Miller 11-1/2" Diameter Brentwood Wall Clock","FUR-FU-10001215","Quantity","2"
"Howard Miller 11-1/2" Diameter Brentwood Wall Clock","FUR-FU-10001215","Discount","1"
"Howard Miller 11-1/2" Diameter Brentwood Wall Clock","FUR-FU-10001215","Unit Price","18.252"
"Howard Miller 11-1/2" Diameter Brentwood Wall Clock","FUR-FU-10001215","Total Discount","2"
"Howard Miller 11-1/2" Diameter Brentwood Wall Clock","FUR-FU-10001215","Gross Sales","36.504"
"Howard Miller 11-1/2" Diameter Brentwood Wall Clock","FUR-FU-10001215","Sales","34.504"
"Howard Miller 11-1/2" Diameter Brentwood Wall Clock","FUR-FU-10001215","Cost","49.4308"
"Howard Miller 11-1/2" Diameter Brentwood Wall Clock","FUR-FU-10001215","Profit / (Loss)","-14.9268"
"Howard Miller 11-1/2" Diameter Brentwood Wall Clock","FUR-FU-10001215","% Profit / (Loss)","-0.43261071180153027"
"Howard Miller 11-1/2" Diameter Ridgewood Wall Clock","FUR-FU-10000965","Quantity","2"
"Howard Miller 11-1/2" Diameter Ridgewood Wall Clock","FUR-FU-10000965","Discount","1"
"Howard Miller 11-1/2" Diameter Ridgewood Wall Clock","FUR-FU-10000965","Unit Price","21.776"
"Howard Miller 11-1/2" Diameter Ridgewood Wall Clock","FUR-FU-10000965","Total Discount","2"
"Howard Miller 11-1/2" Diameter Ridgewood Wall Clock","FUR-FU-10000965","Gross Sales","43.552"
"Howard Miller 11-1/2" Diameter Ridgewood Wall Clock","FUR-FU-10000965","Sales","41.552"
"Howard Miller 11-1/2" Diameter Ridgewood Wall Clock","FUR-FU-10000965","Cost","60.6892"
"Howard Miller 11-1/2" Diameter Ridgewood Wall Clock","FUR-FU-10000965","Profit / (Loss)","-19.1372"
"Howard Miller 11-1/2" Diameter Ridgewood Wall Clock","FUR-FU-10000965","% Profit / (Loss)","-0.4605602618405853"
"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax","TEC-MA-10002109","Quantity","2"
"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax","TEC-MA-10002109","Discount","0"
"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax","TEC-MA-10002109","Unit Price","104.993"
"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax","TEC-MA-10002109","Total Discount","0"
"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax","TEC-MA-10002109","Gross Sales","209.986"
"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax","TEC-MA-10002109","Sales","209.986"
"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax","TEC-MA-10002109","Cost","200.6866"
"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax","TEC-MA-10002109","Profit / (Loss)","9.299399999999991"
"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax","TEC-MA-10002109","% Profit / (Loss)","0.044285809530159155"
"Hypercom P1300 Pinpad","TEC-AC-10004353","Quantity","2"
"Hypercom P1300 Pinpad","TEC-AC-10004353","Discount","0"
"Hypercom P1300 Pinpad","TEC-AC-10004353","Unit Price","50.4"
"Hypercom P1300 Pinpad","TEC-AC-10004353","Total Discount","0"
"Hypercom P1300 Pinpad","TEC-AC-10004353","Gross Sales","100.8"
"Hypercom P1300 Pinpad","TEC-AC-10004353","Sales","100.8"
"Hypercom P1300 Pinpad","TEC-AC-10004353","Cost","79.18"
"Hypercom P1300 Pinpad","TEC-AC-10004353","Profit / (Loss)","21.61999999999999"
"Hypercom P1300 Pinpad","TEC-AC-10004353","% Profit / (Loss)","0.214484126984127"
"Ibico Covers for Plastic or Wire Binding Elements","OFF-BI-10004965","Quantity","2"
"Ibico Covers for Plastic or Wire Binding Elements","OFF-BI-10004965","Discount","1"
"Ibico Covers for Plastic or Wire Binding Elements","OFF-BI-10004965","Unit Price","3.3"
"Ibico Covers for Plastic or Wire Binding Elements","OFF-BI-10004965","Total Discount","2"
"Ibico Covers for Plastic or Wire Binding Elements","OFF-BI-10004965","Gross Sales","6.6"
"Ibico Covers for Plastic or Wire Binding Elements","OFF-BI-10004965","Sales","4.6"
"Ibico Covers for Plastic or Wire Binding Elements","OFF-BI-10004965","Cost","11.85"
"Ibico Covers for Plastic or Wire Binding Elements","OFF-BI-10004965","Profit / (Loss)","-7.25"
"Ibico Covers for Plastic or Wire Binding Elements","OFF-BI-10004965","% Profit / (Loss)","-1.5760869565217392"
"Insertable Tab Post Binder Dividers","OFF-BI-10000773","Quantity","2"
"Insertable Tab Post Binder Dividers","OFF-BI-10000773","Discount","1"
"Insertable Tab Post Binder Dividers","OFF-BI-10000773","Unit Price","2.604"
"Insertable Tab Post Binder Dividers","OFF-BI-10000773","Total Discount","2"
"Insertable Tab Post Binder Dividers","OFF-BI-10000773","Gross Sales","5.208"
"Insertable Tab Post Binder Dividers","OFF-BI-10000773","Sales","3.208"
"Insertable Tab Post Binder Dividers","OFF-BI-10000773","Cost","7.7012"
"Insertable Tab Post Binder Dividers","OFF-BI-10000773","Profit / (Loss)","-4.4932"
"Insertable Tab Post Binder Dividers","OFF-BI-10000773","% Profit / (Loss)","-1.4006234413965086"
"JBL Micro Wireless Portable Bluetooth Speaker","TEC-PH-10003931","Quantity","2"
"JBL Micro Wireless Portable Bluetooth Speaker","TEC-PH-10003931","Discount","0"
"JBL Micro Wireless Portable Bluetooth Speaker","TEC-PH-10003931","Unit Price","47.992"
"JBL Micro Wireless Portable Bluetooth Speaker","TEC-PH-10003931","Total Discount","0"
"JBL Micro Wireless Portable Bluetooth Speaker","TEC-PH-10003931","Gross Sales","95.984"
"JBL Micro Wireless Portable Bluetooth Speaker","TEC-PH-10003931","Sales","95.984"
"JBL Micro Wireless Portable Bluetooth Speaker","TEC-PH-10003931","Cost","89.785"
"JBL Micro Wireless Portable Bluetooth Speaker","TEC-PH-10003931","Profit / (Loss)","6.198999999999998"
"JBL Micro Wireless Portable Bluetooth Speaker","TEC-PH-10003931","% Profit / (Loss)","0.06458368061343557"
"Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center","OFF-AP-10000891","Quantity","2"
"Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center","OFF-AP-10000891","Discount","1"
"Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center","OFF-AP-10000891","Unit Price","27.224"
"Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center","OFF-AP-10000891","Total Discount","2"
"Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center","OFF-AP-10000891","Gross Sales","54.448"
"Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center","OFF-AP-10000891","Sales","52.448"
"Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center","OFF-AP-10000891","Cost","182.768"
"Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center","OFF-AP-10000891","Profit / (Loss)","-130.32"
"Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center","OFF-AP-10000891","% Profit / (Loss)","-2.484746796827334"
"Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver","TEC-AC-10004901","Quantity","2"
"Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver","TEC-AC-10004901","Discount","0"
"Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver","TEC-AC-10004901","Unit Price","39.992"
"Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver","TEC-AC-10004901","Total Discount","0"
"Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver","TEC-AC-10004901","Gross Sales","79.984"
"Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver","TEC-AC-10004901","Sales","79.984"
"Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver","TEC-AC-10004901","Cost","65.7868"
"Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver","TEC-AC-10004901","Profit / (Loss)","14.197199999999995"
"Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver","TEC-AC-10004901","% Profit / (Loss)","0.17750050010002003"
"Lumber Crayons","OFF-AR-10001683","Quantity","2"
"Lumber Crayons","OFF-AR-10001683","Discount","0"
"Lumber Crayons","OFF-AR-10001683","Unit Price","7.88"
"Lumber Crayons","OFF-AR-10001683","Total Discount","0"
"Lumber Crayons","OFF-AR-10001683","Gross Sales","15.76"
"Lumber Crayons","OFF-AR-10001683","Sales","15.76"
"Lumber Crayons","OFF-AR-10001683","Cost","12.014"
"Lumber Crayons","OFF-AR-10001683","Profit / (Loss)","3.7460000000000004"
"Lumber Crayons","OFF-AR-10001683","% Profit / (Loss)","0.23769035532994925"
"Maxell 4.7GB DVD+RW 3/Pack","TEC-AC-10004761","Quantity","2"
"Maxell 4.7GB DVD+RW 3/Pack","TEC-AC-10004761","Discount","0"
"Maxell 4.7GB DVD+RW 3/Pack","TEC-AC-10004761","Unit Price","12.744"
"Maxell 4.7GB DVD+RW 3/Pack","TEC-AC-10004761","Total Discount","0"
"Maxell 4.7GB DVD+RW 3/Pack","TEC-AC-10004761","Gross Sales","25.488"
"Maxell 4.7GB DVD+RW 3/Pack","TEC-AC-10004761","Sales","25.488"
"Maxell 4.7GB DVD+RW 3/Pack","TEC-AC-10004761","Cost","20.509"
"Maxell 4.7GB DVD+RW 3/Pack","TEC-AC-10004761","Profit / (Loss)","4.978999999999999"
"Maxell 4.7GB DVD+RW 3/Pack","TEC-AC-10004761","% Profit / (Loss)","0.19534682988072818"
"Neat Ideas Personal Hanging Folder Files, Black","OFF-ST-10000344","Quantity","2"
"Neat Ideas Personal Hanging Folder Files, Black","OFF-ST-10000344","Discount","0"
"Neat Ideas Personal Hanging Folder Files, Black","OFF-ST-10000344","Unit Price","10.744"
"Neat Ideas Personal Hanging Folder Files, Black","OFF-ST-10000344","Total Discount","0"
"Neat Ideas Personal Hanging Folder Files, Black","OFF-ST-10000344","Gross Sales","21.488"
"Neat Ideas Personal Hanging Folder Files, Black","OFF-ST-10000344","Sales","21.488"
"Neat Ideas Personal Hanging Folder Files, Black","OFF-ST-10000344","Cost","19.6764"
"Neat Ideas Personal Hanging Folder Files, Black","OFF-ST-10000344","Profit / (Loss)","1.8115999999999985"
"Neat Ideas Personal Hanging Folder Files, Black","OFF-ST-10000344","% Profit / (Loss)","0.08430752047654505"
"O'Sullivan Elevations Bookcase, Cherry Finish","FUR-BO-10003034","Quantity","2"
"O'Sullivan Elevations Bookcase, Cherry Finish","FUR-BO-10003034","Discount","0"
"O'Sullivan Elevations Bookcase, Cherry Finish","FUR-BO-10003034","Unit Price","91.686"
"O'Sullivan Elevations Bookcase, Cherry Finish","FUR-BO-10003034","Total Discount","0"
"O'Sullivan Elevations Bookcase, Cherry Finish","FUR-BO-10003034","Gross Sales","183.372"
"O'Sullivan Elevations Bookcase, Cherry Finish","FUR-BO-10003034","Sales","183.372"
"O'Sullivan Elevations Bookcase, Cherry Finish","FUR-BO-10003034","Cost","219.7464"
"O'Sullivan Elevations Bookcase, Cherry Finish","FUR-BO-10003034","Profit / (Loss)","-36.37439999999998"
"O'Sullivan Elevations Bookcase, Cherry Finish","FUR-BO-10003034","% Profit / (Loss)","-0.19836398141482886"
"OtterBox Commuter Series Case - Samsung Galaxy S4","TEC-PH-10004188","Quantity","2"
"OtterBox Commuter Series Case - Samsung Galaxy S4","TEC-PH-10004188","Discount","0"
"OtterBox Commuter Series Case - Samsung Galaxy S4","TEC-PH-10004188","Unit Price","19.992"
"OtterBox Commuter Series Case - Samsung Galaxy S4","TEC-PH-10004188","Total Discount","0"
"OtterBox Commuter Series Case - Samsung Galaxy S4","TEC-PH-10004188","Gross Sales","39.984"
"OtterBox Commuter Series Case - Samsung Galaxy S4","TEC-PH-10004188","Sales","39.984"
"OtterBox Commuter Series Case - Samsung Galaxy S4","TEC-PH-10004188","Cost","48.7804"
"OtterBox Commuter Series Case - Samsung Galaxy S4","TEC-PH-10004188","Profit / (Loss)","-8.796399999999998"
"OtterBox Commuter Series Case - Samsung Galaxy S4","TEC-PH-10004188","% Profit / (Loss)","-0.21999799919967986"
"OtterBox Defender Series Case - Samsung Galaxy S4","TEC-PH-10002564","Quantity","2"
"OtterBox Defender Series Case - Samsung Galaxy S4","TEC-PH-10002564","Discount","0"
"OtterBox Defender Series Case - Samsung Galaxy S4","TEC-PH-10002564","Unit Price","23.992"
"OtterBox Defender Series Case - Samsung Galaxy S4","TEC-PH-10002564","Total Discount","0"
"OtterBox Defender Series Case - Samsung Galaxy S4","TEC-PH-10002564","Gross Sales","47.984"
