"GEO (Labels)","Level ","Value Column Name","Value"
"South West (UK)","All Levels","Unemployment","45.9"
"South West (UK)","All Levels","Variance Analysis (Unemployment)","0.5477832512315272"
"South West (UK)","Levels 0-2","Unemployment","79.60000000000001"
"South West (UK)","Levels 0-2","Variance Analysis (Unemployment)","0.5657392253136934"
"South West (UK)","Levels 3 - 4","Unemployment","49.99999999999999"
"South West (UK)","Levels 3 - 4","Variance Analysis (Unemployment)","0.45295404814004386"
"South West (UK)","Levels 5 - 8","Unemployment","25.8"
"South West (UK)","Levels 5 - 8","Variance Analysis (Unemployment)","0.5804878048780487"
"Rheinhessen-Pfalz","All Levels","Unemployment","47.1"
"Rheinhessen-Pfalz","All Levels","Variance Analysis (Unemployment)","0.535960591133005"
"Rheinhessen-Pfalz","Levels 0-2","Unemployment","104.6"
"Rheinhessen-Pfalz","Levels 0-2","Variance Analysis (Unemployment)","0.4293507910529188"
"Rheinhessen-Pfalz","Levels 3 - 4","Unemployment","36.199999999999996"
"Rheinhessen-Pfalz","Levels 3 - 4","Variance Analysis (Unemployment)","0.6039387308533918"
"Rheinhessen-Pfalz","Levels 5 - 8","Unemployment","11.9"
"Rheinhessen-Pfalz","Levels 5 - 8","Variance Analysis (Unemployment)","0.8065040650406504"
"Sør-Østlandet (statistical region 2016)","All Levels","Unemployment","44.900000000000006"
"Sør-Østlandet (statistical region 2016)","All Levels","Variance Analysis (Unemployment)","0.5576354679802956"
"Sør-Østlandet (statistical region 2016)","Levels 0-2","Unemployment","95.4"
"Sør-Østlandet (statistical region 2016)","Levels 0-2","Variance Analysis (Unemployment)","0.4795417348608838"
"Sør-Østlandet (statistical region 2016)","Levels 3 - 4","Unemployment","38.099999999999994"
"Sør-Østlandet (statistical region 2016)","Levels 3 - 4","Variance Analysis (Unemployment)","0.5831509846827134"
"Sør-Østlandet (statistical region 2016)","Levels 5 - 8","Unemployment","18.7"
"Sør-Østlandet (statistical region 2016)","Levels 5 - 8","Variance Analysis (Unemployment)","0.6959349593495936"
"Bratislavský kraj","All Levels","Unemployment","53.800000000000004"
"Bratislavský kraj","All Levels","Variance Analysis (Unemployment)","0.4699507389162562"
"Bratislavský kraj","Levels 0-2","Unemployment","47.3"
"Bratislavský kraj","Levels 0-2","Variance Analysis (Unemployment)","0.7419530823786142"
"Bratislavský kraj","Levels 3 - 4","Unemployment","61.699999999999996"
"Bratislavský kraj","Levels 3 - 4","Variance Analysis (Unemployment)","0.3249452954048141"
"Bratislavský kraj","Levels 5 - 8","Unemployment","32.1"
"Bratislavský kraj","Levels 5 - 8","Variance Analysis (Unemployment)","0.47804878048780497"
"Norge","All Levels","Unemployment","41.8"
"Norge","All Levels","Variance Analysis (Unemployment)","0.5881773399014779"
"Norge","Levels 0-2","Unemployment","89.60000000000001"
"Norge","Levels 0-2","Variance Analysis (Unemployment)","0.5111838516093835"
"Norge","Levels 3 - 4","Unemployment","37.1"
"Norge","Levels 3 - 4","Variance Analysis (Unemployment)","0.5940919037199125"
"Norge","Levels 5 - 8","Unemployment","24.7"
"Norge","Levels 5 - 8","Variance Analysis (Unemployment)","0.5983739837398375"
"Norway","All Levels","Unemployment","41.8"
"Norway","All Levels","Variance Analysis (Unemployment)","0.5881773399014779"
"Norway","Levels 0-2","Unemployment","89.60000000000001"
"Norway","Levels 0-2","Variance Analysis (Unemployment)","0.5111838516093835"
"Norway","Levels 3 - 4","Unemployment","37.1"
"Norway","Levels 3 - 4","Variance Analysis (Unemployment)","0.5940919037199125"
"Norway","Levels 5 - 8","Unemployment","24.7"
"Norway","Levels 5 - 8","Variance Analysis (Unemployment)","0.5983739837398375"
"Rheinland-Pfalz","All Levels","Unemployment","42.400000000000006"
"Rheinland-Pfalz","All Levels","Variance Analysis (Unemployment)","0.5822660098522168"
"Rheinland-Pfalz","Levels 0-2","Unemployment","99.19999999999999"
"Rheinland-Pfalz","Levels 0-2","Variance Analysis (Unemployment)","0.45881069285324616"
"Rheinland-Pfalz","Levels 3 - 4","Unemployment","32.7"
"Rheinland-Pfalz","Levels 3 - 4","Variance Analysis (Unemployment)","0.6422319474835887"
"Rheinland-Pfalz","Levels 5 - 8","Unemployment","17.5"
"Rheinland-Pfalz","Levels 5 - 8","Variance Analysis (Unemployment)","0.7154471544715447"
"Prov. Oost-Vlaanderen","All Levels","Unemployment","41.8"
"Prov. Oost-Vlaanderen","All Levels","Variance Analysis (Unemployment)","0.5881773399014779"
"Prov. Oost-Vlaanderen","Levels 0-2","Unemployment","81.5"
"Prov. Oost-Vlaanderen","Levels 0-2","Variance Analysis (Unemployment)","0.5553737043098745"
"Prov. Oost-Vlaanderen","Levels 3 - 4","Unemployment","41.10000000000001"
"Prov. Oost-Vlaanderen","Levels 3 - 4","Variance Analysis (Unemployment)","0.5503282275711159"
"Prov. Oost-Vlaanderen","Levels 5 - 8","Unemployment","26.2"
"Prov. Oost-Vlaanderen","Levels 5 - 8","Variance Analysis (Unemployment)","0.5739837398373985"
"Surrey, East and West Sussex","All Levels","Unemployment","43.300000000000004"
"Surrey, East and West Sussex","All Levels","Variance Analysis (Unemployment)","0.5733990147783251"
"Surrey, East and West Sussex","Levels 0-2","Unemployment","68.7"
"Surrey, East and West Sussex","Levels 0-2","Variance Analysis (Unemployment)","0.6252045826513911"
"Surrey, East and West Sussex","Levels 3 - 4","Unemployment","50.1"
"Surrey, East and West Sussex","Levels 3 - 4","Variance Analysis (Unemployment)","0.45185995623632386"
"Surrey, East and West Sussex","Levels 5 - 8","Unemployment","28.3"
"Surrey, East and West Sussex","Levels 5 - 8","Variance Analysis (Unemployment)","0.5398373983739837"
"West Central Scotland","All Levels","Unemployment","42.7"
"West Central Scotland","All Levels","Variance Analysis (Unemployment)","0.5793103448275863"
"West Central Scotland","Levels 0-2","Unemployment","69"
"West Central Scotland","Levels 0-2","Variance Analysis (Unemployment)","0.6235679214402619"
"West Central Scotland","Levels 3 - 4","Unemployment","53.2"
"West Central Scotland","Levels 3 - 4","Variance Analysis (Unemployment)","0.41794310722100664"
"West Central Scotland","Levels 5 - 8","Unemployment","24.7"
"West Central Scotland","Levels 5 - 8","Variance Analysis (Unemployment)","0.5983739837398375"
"Gießen","All Levels","Unemployment","48.50000000000001"
"Gießen","All Levels","Variance Analysis (Unemployment)","0.5221674876847291"
"Gießen","Levels 0-2","Unemployment","101.5"
"Gießen","Levels 0-2","Variance Analysis (Unemployment)","0.44626295690125484"
"Gießen","Levels 3 - 4","Unemployment","38.1"
"Gießen","Levels 3 - 4","Variance Analysis (Unemployment)","0.5831509846827133"
"Gießen","Levels 5 - 8","Unemployment",
"Gießen","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Dorset and Somerset","All Levels","Unemployment","43.1"
"Dorset and Somerset","All Levels","Variance Analysis (Unemployment)","0.5753694581280788"
"Dorset and Somerset","Levels 0-2","Unemployment","75.8"
"Dorset and Somerset","Levels 0-2","Variance Analysis (Unemployment)","0.5864702673213312"
"Dorset and Somerset","Levels 3 - 4","Unemployment","43.5"
"Dorset and Somerset","Levels 3 - 4","Variance Analysis (Unemployment)","0.5240700218818382"
"Dorset and Somerset","Levels 5 - 8","Unemployment","25.2"
"Dorset and Somerset","Levels 5 - 8","Variance Analysis (Unemployment)","0.5902439024390245"
"Berkshire, Buckinghamshire and Oxfordshire","All Levels","Unemployment","41.1"
"Berkshire, Buckinghamshire and Oxfordshire","All Levels","Variance Analysis (Unemployment)","0.5950738916256159"
"Berkshire, Buckinghamshire and Oxfordshire","Levels 0-2","Unemployment","73.4"
"Berkshire, Buckinghamshire and Oxfordshire","Levels 0-2","Variance Analysis (Unemployment)","0.5995635570103656"
"Berkshire, Buckinghamshire and Oxfordshire","Levels 3 - 4","Unemployment","45.800000000000004"
"Berkshire, Buckinghamshire and Oxfordshire","Levels 3 - 4","Variance Analysis (Unemployment)","0.49890590809628"
"Berkshire, Buckinghamshire and Oxfordshire","Levels 5 - 8","Unemployment","26.799999999999994"
"Berkshire, Buckinghamshire and Oxfordshire","Levels 5 - 8","Variance Analysis (Unemployment)","0.564227642276423"
"Lincolnshire","All Levels","Unemployment","51.7"
"Lincolnshire","All Levels","Variance Analysis (Unemployment)","0.49064039408866994"
"Lincolnshire","Levels 0-2","Unemployment","77.5"
"Lincolnshire","Levels 0-2","Variance Analysis (Unemployment)","0.5771958537915985"
"Lincolnshire","Levels 3 - 4","Unemployment","53.2"
"Lincolnshire","Levels 3 - 4","Variance Analysis (Unemployment)","0.41794310722100664"
"Lincolnshire","Levels 5 - 8","Unemployment","3.3"
"Lincolnshire","Levels 5 - 8","Variance Analysis (Unemployment)","0.9463414634146342"
"Praha","All Levels","Unemployment","27.700000000000003"
"Praha","All Levels","Variance Analysis (Unemployment)","0.7270935960591133"
"Praha","Levels 0-2","Unemployment","108.3"
"Praha","Levels 0-2","Variance Analysis (Unemployment)","0.4091653027823241"
"Praha","Levels 3 - 4","Unemployment","30.3"
"Praha","Levels 3 - 4","Variance Analysis (Unemployment)","0.6684901531728665"
"Praha","Levels 5 - 8","Unemployment","18.8"
"Praha","Levels 5 - 8","Variance Analysis (Unemployment)","0.6943089430894308"
"Oberösterreich","All Levels","Unemployment","41.599999999999994"
"Oberösterreich","All Levels","Variance Analysis (Unemployment)","0.5901477832512316"
"Oberösterreich","Levels 0-2","Unemployment","88.39999999999999"
"Oberösterreich","Levels 0-2","Variance Analysis (Unemployment)","0.5177304964539008"
"Oberösterreich","Levels 3 - 4","Unemployment","36.3"
"Oberösterreich","Levels 3 - 4","Variance Analysis (Unemployment)","0.6028446389496718"
"Oberösterreich","Levels 5 - 8","Unemployment","18.3"
"Oberösterreich","Levels 5 - 8","Variance Analysis (Unemployment)","0.7024390243902439"
"Agder og Rogaland (statistical region 2016)","All Levels","Unemployment","41.900000000000006"
"Agder og Rogaland (statistical region 2016)","All Levels","Variance Analysis (Unemployment)","0.587192118226601"
"Agder og Rogaland (statistical region 2016)","Levels 0-2","Unemployment","87.6"
"Agder og Rogaland (statistical region 2016)","Levels 0-2","Variance Analysis (Unemployment)","0.5220949263502456"
"Agder og Rogaland (statistical region 2016)","Levels 3 - 4","Unemployment","35.6"
"Agder og Rogaland (statistical region 2016)","Levels 3 - 4","Variance Analysis (Unemployment)","0.6105032822757112"
"Agder og Rogaland (statistical region 2016)","Levels 5 - 8","Unemployment","18.9"
"Agder og Rogaland (statistical region 2016)","Levels 5 - 8","Variance Analysis (Unemployment)","0.6926829268292685"
"Cheshire","All Levels","Unemployment","42.50000000000001"
"Cheshire","All Levels","Variance Analysis (Unemployment)","0.5812807881773399"
"Cheshire","Levels 0-2","Unemployment","72"
"Cheshire","Levels 0-2","Variance Analysis (Unemployment)","0.6072013093289689"
"Cheshire","Levels 3 - 4","Unemployment","47.8"
"Cheshire","Levels 3 - 4","Variance Analysis (Unemployment)","0.4770240700218819"
"Cheshire","Levels 5 - 8","Unemployment","19.299999999999997"
"Cheshire","Levels 5 - 8","Variance Analysis (Unemployment)","0.686178861788618"
"Ostschweiz","All Levels","Unemployment","41.099999999999994"
"Ostschweiz","All Levels","Variance Analysis (Unemployment)","0.5950738916256159"
"Ostschweiz","Levels 0-2","Unemployment","72.39999999999999"
"Ostschweiz","Levels 0-2","Variance Analysis (Unemployment)","0.6050190943807966"
"Ostschweiz","Levels 3 - 4","Unemployment","40.5"
"Ostschweiz","Levels 3 - 4","Variance Analysis (Unemployment)","0.5568927789934355"
"Ostschweiz","Levels 5 - 8","Unemployment","27.199999999999996"
"Ostschweiz","Levels 5 - 8","Variance Analysis (Unemployment)","0.5577235772357725"
"Nord-Vest","All Levels","Unemployment","46.3"
"Nord-Vest","All Levels","Variance Analysis (Unemployment)","0.5438423645320198"
"Nord-Vest","Levels 0-2","Unemployment","57.99999999999999"
"Nord-Vest","Levels 0-2","Variance Analysis (Unemployment)","0.6835788325150027"
"Nord-Vest","Levels 3 - 4","Unemployment","45.6"
"Nord-Vest","Levels 3 - 4","Variance Analysis (Unemployment)","0.5010940919037199"
"Nord-Vest","Levels 5 - 8","Unemployment","30.800000000000004"
"Nord-Vest","Levels 5 - 8","Variance Analysis (Unemployment)","0.49918699186991866"
"Herefordshire, Worcestershire and Warwickshire","All Levels","Unemployment","42.8"
"Herefordshire, Worcestershire and Warwickshire","All Levels","Variance Analysis (Unemployment)","0.5783251231527095"
"Herefordshire, Worcestershire and Warwickshire","Levels 0-2","Unemployment","66"
"Herefordshire, Worcestershire and Warwickshire","Levels 0-2","Variance Analysis (Unemployment)","0.6399345335515548"
"Herefordshire, Worcestershire and Warwickshire","Levels 3 - 4","Unemployment","44.2"
"Herefordshire, Worcestershire and Warwickshire","Levels 3 - 4","Variance Analysis (Unemployment)","0.5164113785557987"
"Herefordshire, Worcestershire and Warwickshire","Levels 5 - 8","Unemployment","27.5"
"Herefordshire, Worcestershire and Warwickshire","Levels 5 - 8","Variance Analysis (Unemployment)","0.5528455284552846"
"Lüneburg","All Levels","Unemployment","43"
"Lüneburg","All Levels","Variance Analysis (Unemployment)","0.5763546798029557"
"Lüneburg","Levels 0-2","Unemployment","105.09999999999998"
"Lüneburg","Levels 0-2","Variance Analysis (Unemployment)","0.4266230223677034"
"Lüneburg","Levels 3 - 4","Unemployment","31.9"
"Lüneburg","Levels 3 - 4","Variance Analysis (Unemployment)","0.650984682713348"
"Lüneburg","Levels 5 - 8","Unemployment",
"Lüneburg","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Vestlandet (statistical region 2016)","All Levels","Unemployment","39.9"
"Vestlandet (statistical region 2016)","All Levels","Variance Analysis (Unemployment)","0.606896551724138"
"Vestlandet (statistical region 2016)","Levels 0-2","Unemployment","83.3"
"Vestlandet (statistical region 2016)","Levels 0-2","Variance Analysis (Unemployment)","0.5455537370430988"
"Vestlandet (statistical region 2016)","Levels 3 - 4","Unemployment","35.5"
"Vestlandet (statistical region 2016)","Levels 3 - 4","Variance Analysis (Unemployment)","0.611597374179431"
"Vestlandet (statistical region 2016)","Levels 5 - 8","Unemployment","18.1"
"Vestlandet (statistical region 2016)","Levels 5 - 8","Variance Analysis (Unemployment)","0.705691056910569"
"Weser-Ems","All Levels","Unemployment","42.099999999999994"
"Weser-Ems","All Levels","Variance Analysis (Unemployment)","0.5852216748768474"
"Weser-Ems","Levels 0-2","Unemployment","87.39999999999999"
"Weser-Ems","Levels 0-2","Variance Analysis (Unemployment)","0.5231860338243318"
"Weser-Ems","Levels 3 - 4","Unemployment","33.800000000000004"
"Weser-Ems","Levels 3 - 4","Variance Analysis (Unemployment)","0.6301969365426695"
"Weser-Ems","Levels 5 - 8","Unemployment","11"
"Weser-Ems","Levels 5 - 8","Variance Analysis (Unemployment)","0.8211382113821137"
"Westösterreich","All Levels","Unemployment","37.9"
"Westösterreich","All Levels","Variance Analysis (Unemployment)","0.626600985221675"
"Westösterreich","Levels 0-2","Unemployment","81.30000000000001"
"Westösterreich","Levels 0-2","Variance Analysis (Unemployment)","0.5564648117839607"
"Westösterreich","Levels 3 - 4","Unemployment","32.5"
"Westösterreich","Levels 3 - 4","Variance Analysis (Unemployment)","0.6444201312910285"
"Westösterreich","Levels 5 - 8","Unemployment","22.400000000000002"
"Westösterreich","Levels 5 - 8","Variance Analysis (Unemployment)","0.6357723577235773"
"Karlsruhe","All Levels","Unemployment","39.6"
"Karlsruhe","All Levels","Variance Analysis (Unemployment)","0.6098522167487685"
"Karlsruhe","Levels 0-2","Unemployment","80.3"
"Karlsruhe","Levels 0-2","Variance Analysis (Unemployment)","0.5619203491543917"
"Karlsruhe","Levels 3 - 4","Unemployment","32.1"
"Karlsruhe","Levels 3 - 4","Variance Analysis (Unemployment)","0.6487964989059081"
"Karlsruhe","Levels 5 - 8","Unemployment","20.4"
"Karlsruhe","Levels 5 - 8","Variance Analysis (Unemployment)","0.6682926829268293"
"Prov. West-Vlaanderen","All Levels","Unemployment","38.49999999999999"
"Prov. West-Vlaanderen","All Levels","Variance Analysis (Unemployment)","0.6206896551724139"
"Prov. West-Vlaanderen","Levels 0-2","Unemployment","71.60000000000001"
"Prov. West-Vlaanderen","Levels 0-2","Variance Analysis (Unemployment)","0.6093835242771413"
"Prov. West-Vlaanderen","Levels 3 - 4","Unemployment","37.10000000000001"
"Prov. West-Vlaanderen","Levels 3 - 4","Variance Analysis (Unemployment)","0.5940919037199124"
"Prov. West-Vlaanderen","Levels 5 - 8","Unemployment","24.299999999999997"
"Prov. West-Vlaanderen","Levels 5 - 8","Variance Analysis (Unemployment)","0.6048780487804879"
"Kassel","All Levels","Unemployment","39.1"
"Kassel","All Levels","Variance Analysis (Unemployment)","0.6147783251231528"
"Kassel","Levels 0-2","Unemployment","95.39999999999999"
"Kassel","Levels 0-2","Variance Analysis (Unemployment)","0.47954173486088386"
"Kassel","Levels 3 - 4","Unemployment","34"
"Kassel","Levels 3 - 4","Variance Analysis (Unemployment)","0.6280087527352298"
"Kassel","Levels 5 - 8","Unemployment",
"Kassel","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Stuttgart","All Levels","Unemployment","36.699999999999996"
"Stuttgart","All Levels","Variance Analysis (Unemployment)","0.638423645320197"
"Stuttgart","Levels 0-2","Unemployment","80.10000000000001"
